"http://dbpedia.org/resource/Traffic_light",1
"http://dbpedia.org/resource/Albemarle_Street",2
"http://dbpedia.org/resource/Business",20
"http://dbpedia.org/resource/Addition",15
"http://dbpedia.org/resource/Wells_Street_(Chicago)",1
"http://dbpedia.org/resource/Variety_(botany)",2
"http://dbpedia.org/resource/Augustus",17
"http://dbpedia.org/resource/Apparent_magnitude",19
"http://dbpedia.org/resource/Victor_Franke",4
"http://dbpedia.org/resource/Alice_(Alice's_Adventures_in_Wonderland)",1
"http://dbpedia.org/resource/Falsetto",2
"http://dbpedia.org/resource/Affect_(psychology)",1
"http://dbpedia.org/resource/Norfolk",2
"http://dbpedia.org/resource/Crystal_habit",1
"http://dbpedia.org/resource/Diffusion",1
"http://dbpedia.org/resource/Magnetic_field",2
"http://dbpedia.org/resource/Lent",5
"http://dbpedia.org/resource/Permutation",1
"http://dbpedia.org/resource/Fortune_(magazine)",1
"http://dbpedia.org/resource/Christ",2
"http://dbpedia.org/resource/Mantle_(mollusc)",3
"http://dbpedia.org/resource/Banners_of_Inner_Mongolia",1
"http://dbpedia.org/resource/Radio_New_Zealand_Concert",2
"http://dbpedia.org/resource/Sei_whale",1
"http://dbpedia.org/resource/The_Absent-Minded_Beggar",1
"http://dbpedia.org/resource/Hanging_(meat)",1
"http://dbpedia.org/resource/Myst",22
"http://dbpedia.org/resource/Ostava_Torriani",1
"http://dbpedia.org/resource/Mosque–Cathedral_of_Córdoba",1
"http://dbpedia.org/resource/Imagine_(AD&D_magazine)",2
"http://dbpedia.org/resource/Rely_(brand)",3
"http://dbpedia.org/resource/List_of_alien_races_in_Marvel_Comics",1
"http://dbpedia.org/resource/Land_grant",2
"http://dbpedia.org/resource/Gift_economy",1
"http://dbpedia.org/resource/Liqueur",2
"http://dbpedia.org/resource/Circle",4
"http://dbpedia.org/resource/Shade_(mythology)",1
"http://dbpedia.org/resource/Frederick,_Prince_of_Wales",1
"http://dbpedia.org/resource/Bible",4
"http://dbpedia.org/resource/Courage",7
"http://dbpedia.org/resource/Henry_the_Fowler",1
"http://dbpedia.org/resource/River_Nar",1
"http://dbpedia.org/resource/Exploit_(computer_security)",2
"http://dbpedia.org/resource/Education_Resources_Information_Center",1
"http://dbpedia.org/resource/Pale_lager",1
"http://dbpedia.org/resource/Broadcasting",16
