http://dbpedia.org/resource/Amateur_baseball_in_the_United_States,1
http://dbpedia.org/resource/Superlative,1
http://dbpedia.org/resource/Powdered_sugar,1
http://dbpedia.org/resource/Damping,1
http://dbpedia.org/resource/People,1
http://dbpedia.org/resource/Paint,2
http://dbpedia.org/resource/Cavalier_(fortification),1
http://dbpedia.org/resource/Newspaper_circulation,2
http://dbpedia.org/resource/Paul_the_Apostle,2
http://dbpedia.org/resource/Absurdity,1
http://dbpedia.org/resource/Aluminium,10
http://dbpedia.org/resource/C11,1
http://dbpedia.org/resource/Pantheon,_Rome,4
http://dbpedia.org/resource/Room,2
http://dbpedia.org/resource/Demonic_possession,10
http://dbpedia.org/resource/Draper,1
http://dbpedia.org/resource/Saint_Rosalia,3
http://dbpedia.org/resource/Addition,9
http://dbpedia.org/resource/Seymour_Dorothy_Fleming,1
http://dbpedia.org/resource/Commemoration_(prayer),1
http://dbpedia.org/resource/Roof,4
http://dbpedia.org/resource/Splendour_in_Nottingham,1
http://dbpedia.org/resource/Variety_(botany),2
http://dbpedia.org/resource/Karl_Philipp,_Prince_of_Schwarzenberg,3
http://dbpedia.org/resource/Augustus,1
http://dbpedia.org/resource/Pretty_Woman,1
http://dbpedia.org/resource/Themed_Entertainment_Association,4
http://dbpedia.org/resource/Frascati,2
http://dbpedia.org/resource/Legendary_creature,2
http://dbpedia.org/resource/Intermezzo,3
http://dbpedia.org/resource/Pietas,2
http://dbpedia.org/resource/Apparent_magnitude,6
http://dbpedia.org/resource/HMS_Implacable_(1805),3
http://dbpedia.org/resource/Falsetto,2
http://dbpedia.org/resource/John_Burgoyne,1
http://dbpedia.org/resource/Affect_(psychology),1
http://dbpedia.org/resource/Refraction,1
http://dbpedia.org/resource/Belgrave,_Victoria,2
http://dbpedia.org/resource/Whatever_(Oasis_song),1
http://dbpedia.org/resource/Mourning,1
http://dbpedia.org/resource/Norfolk,1
http://dbpedia.org/resource/Frigate,1
http://dbpedia.org/resource/Cupid,3
http://dbpedia.org/resource/Harp,1
http://dbpedia.org/resource/Troy_ounce,1
http://dbpedia.org/resource/Impersonator,1
http://dbpedia.org/resource/Diffusion,1
http://dbpedia.org/resource/Rope,1
http://dbpedia.org/resource/Lent,8
http://dbpedia.org/resource/Phalanx_bone,1
http://dbpedia.org/resource/Parmigiano-Reggiano,1
http://dbpedia.org/resource/Building_restoration,2
http://dbpedia.org/resource/Reconnaissance,_surveillance,_and_target_acquisition_(United_States),1
http://dbpedia.org/resource/Hanging_(meat),1
http://dbpedia.org/resource/Desperate_(Divinyls_album),1
http://dbpedia.org/resource/River_Dargle,2
http://dbpedia.org/resource/Myst,31
http://dbpedia.org/resource/Orchestra,36
http://dbpedia.org/resource/Merchant_vessel,1
http://dbpedia.org/resource/Contractual_term,1
http://dbpedia.org/resource/Porto,2
http://dbpedia.org/resource/Land_grant,2
http://dbpedia.org/resource/Church_music,1
http://dbpedia.org/resource/Didone_(opera),3
http://dbpedia.org/resource/Jainism,1
http://dbpedia.org/resource/Liqueur,1
http://dbpedia.org/resource/Near_East,1
http://dbpedia.org/resource/Circle,1
http://dbpedia.org/resource/Lady_(word),75
http://dbpedia.org/resource/Abruzzo,5
http://dbpedia.org/resource/Adolescence,1
http://dbpedia.org/resource/Recipe,1
http://dbpedia.org/resource/Kingdom_of_Württemberg,1
http://dbpedia.org/resource/Courage,7
http://dbpedia.org/resource/Injury,4
http://dbpedia.org/resource/Erinyes,2
http://dbpedia.org/resource/Old_Testament,1
http://dbpedia.org/resource/Great_Debate_(astronomy),1
http://dbpedia.org/resource/World_Wide_Web,1
http://dbpedia.org/resource/Winona_Ryder,3
http://dbpedia.org/resource/Sheepskin,1
http://dbpedia.org/resource/Median,1
http://dbpedia.org/resource/Marsupial,1
http://dbpedia.org/resource/Exploit_(computer_security),4
http://dbpedia.org/resource/Arene_substitution_pattern,1
http://dbpedia.org/resource/Catharsis,1
http://dbpedia.org/resource/Pale_lager,1
http://dbpedia.org/resource/Broadcasting,8
http://dbpedia.org/resource/Channel_4,1
http://dbpedia.org/resource/Oppression,3
http://dbpedia.org/resource/Jan_Ladislav_Dussek,1
http://dbpedia.org/resource/Power_(physics),6
http://dbpedia.org/resource/Painting,18
http://dbpedia.org/resource/Bill_(law),3
http://dbpedia.org/resource/Anu,9
http://dbpedia.org/resource/Newbie,2
http://dbpedia.org/resource/Nationalism,1
http://dbpedia.org/resource/Tipsy_(J-Kwon_song),2
http://dbpedia.org/resource/Arm,3
http://dbpedia.org/resource/Recommendation_letter,1
http://dbpedia.org/resource/Reign,3
http://dbpedia.org/resource/Housekeeping,2
http://dbpedia.org/resource/Rational_number,1
http://dbpedia.org/resource/Johann_Sebastian_Bach,3
http://dbpedia.org/resource/Orgasm,2
http://dbpedia.org/resource/Jean_Grey,1
http://dbpedia.org/resource/Cobalt,2
http://dbpedia.org/resource/Warehouse_13_(season_1),1
http://dbpedia.org/resource/Bunding,1
http://dbpedia.org/resource/Gold,10
http://dbpedia.org/resource/Don_Quixote,1
http://dbpedia.org/resource/Madonna_(entertainer),4
http://dbpedia.org/resource/Ninth_grade,1
http://dbpedia.org/resource/Giovanni_Giustiniani,2
http://dbpedia.org/resource/Passport,2
http://dbpedia.org/resource/Computer-aided_dispatch,1
http://dbpedia.org/resource/Star_Wars,6
http://dbpedia.org/resource/Giuseppe_Tartini,6
http://dbpedia.org/resource/Tit_(bird),1
http://dbpedia.org/resource/Nick_Sobotka,1
http://dbpedia.org/resource/Phlegm,1
http://dbpedia.org/resource/Sans-serif,2
http://dbpedia.org/resource/Pes_(unit),1
http://dbpedia.org/resource/Robin_Hood's_Delight,1
http://dbpedia.org/resource/Hand,4
http://dbpedia.org/resource/Death_in_June,4
http://dbpedia.org/resource/Gastronomy,4
http://dbpedia.org/resource/Frederick_the_Great,3
http://dbpedia.org/resource/Roasting,2
http://dbpedia.org/resource/Parsons_The_New_School_for_Design,4
http://dbpedia.org/resource/Bella_Swan,5
http://dbpedia.org/resource/Rapid_deepening,1
http://dbpedia.org/resource/Neil_Patrick_Harris,1
http://dbpedia.org/resource/The_Bride_Stripped_Bare_By_Her_Bachelors,_Even,1
http://dbpedia.org/resource/Jaw,1
http://dbpedia.org/resource/Simile,2
http://dbpedia.org/resource/Ia_(cuneiform),1
http://dbpedia.org/resource/Rialto,4
http://dbpedia.org/resource/Hebrew_grammar,2
http://dbpedia.org/resource/Robert_de_Clifford,_1st_Baron_de_Clifford,2
http://dbpedia.org/resource/Report,4
http://dbpedia.org/resource/Sonu_Nigam,1
http://dbpedia.org/resource/Impromptu,2
http://dbpedia.org/resource/List_of_A_Song_of_Ice_and_Fire_characters,3
http://dbpedia.org/resource/Adoption,1
http://dbpedia.org/resource/Epping,1
http://dbpedia.org/resource/Plunket_Society,3
http://dbpedia.org/resource/Swordsmanship,2
http://dbpedia.org/resource/Valet_de_chambre,1
http://dbpedia.org/resource/Sand,2
http://dbpedia.org/resource/Mole_(unit),2
http://dbpedia.org/resource/Laws_of_Australian_rules_football,1
http://dbpedia.org/resource/Selenium,1
http://dbpedia.org/resource/Heart_murmur,2
http://dbpedia.org/resource/Nickname,2
http://dbpedia.org/resource/International_Mineralogical_Association,1
http://dbpedia.org/resource/Roman_Empire,1
http://dbpedia.org/resource/Men's_rights_movement,2
http://dbpedia.org/resource/Battle_of_Tripoli_(2011),1
http://dbpedia.org/resource/Italy,78
http://dbpedia.org/resource/Sant,1
http://dbpedia.org/resource/Hawthorn,_Victoria,1
http://dbpedia.org/resource/Couple_(mechanics),1
http://dbpedia.org/resource/Glossary_of_baseball_(S),1
http://dbpedia.org/resource/Rome,24
http://dbpedia.org/resource/Brush,1
http://dbpedia.org/resource/Hackney_carriage,2
http://dbpedia.org/resource/Aestivation,2
http://dbpedia.org/resource/Special_Occasion_(Bobby_Valentino_album),1
http://dbpedia.org/resource/Software_release_life_cycle,7
http://dbpedia.org/resource/Frank_E._Peretti,3
http://dbpedia.org/resource/Command_(military_formation),2
http://dbpedia.org/resource/Art,22
http://dbpedia.org/resource/Atomic_mass_unit,1
http://dbpedia.org/resource/Order_(biology),43
http://dbpedia.org/resource/Iced_tea,2
http://dbpedia.org/resource/Alertness,1
http://dbpedia.org/resource/Seasickness,4
http://dbpedia.org/resource/Government_debt,1
http://dbpedia.org/resource/Character_(arts),3
http://dbpedia.org/resource/Interest_rate,1
http://dbpedia.org/resource/Eleventh_Doctor,2
http://dbpedia.org/resource/Stake_(Latter_Day_Saints),1
http://dbpedia.org/resource/The_Eye_(2008_film),1
http://dbpedia.org/resource/Ancient_history,2
http://dbpedia.org/resource/Loader_(computing),1
http://dbpedia.org/resource/Breathless_(1960_film),1
http://dbpedia.org/resource/Conflagration,1
http://dbpedia.org/resource/Bore_(engine),2
http://dbpedia.org/resource/Lamb_and_mutton,2
http://dbpedia.org/resource/IP_address,5
http://dbpedia.org/resource/Fallen_angel,2
http://dbpedia.org/resource/Chain,2
http://dbpedia.org/resource/VIVA_(TV_station),1
http://dbpedia.org/resource/Cloaca,1
http://dbpedia.org/resource/Chair,11
