http://dbpedia.org/resource/Baton_(conducting),4
http://dbpedia.org/resource/Roméo_et_Juliette,11
http://dbpedia.org/resource/Stunning,2
http://dbpedia.org/resource/Marylebone,2
http://dbpedia.org/resource/People,1
http://dbpedia.org/resource/Kind_(horse),1
http://dbpedia.org/resource/Jonathan_Swift,1
http://dbpedia.org/resource/Evelina_de_Rothschild,2
http://dbpedia.org/resource/Cavalier_(fortification),1
http://dbpedia.org/resource/Paul_the_Apostle,5
http://dbpedia.org/resource/Absurdity,1
http://dbpedia.org/resource/Albemarle_Street,2
http://dbpedia.org/resource/Institute_of_Electrical_and_Electronics_Engineers,1
http://dbpedia.org/resource/Aluminium,6
http://dbpedia.org/resource/Business,1
http://dbpedia.org/resource/Alfred_Emmott,_1st_Baron_Emmott,1
http://dbpedia.org/resource/Room,9
http://dbpedia.org/resource/Manufacturing,2
http://dbpedia.org/resource/Addition,9
http://dbpedia.org/resource/The_Rivoli,1
http://dbpedia.org/resource/Variety_(botany),1
http://dbpedia.org/resource/Colony,1
http://dbpedia.org/resource/Augustus,10
http://dbpedia.org/resource/Oscar_II_of_Sweden,1
http://dbpedia.org/resource/Pretty_Woman,1
http://dbpedia.org/resource/Golden_ratio,1
http://dbpedia.org/resource/Pamphlet,1
http://dbpedia.org/resource/Apparent_magnitude,8
http://dbpedia.org/resource/Falsetto,1
http://dbpedia.org/resource/Alice_(Alice's_Adventures_in_Wonderland),1
http://dbpedia.org/resource/Affect_(psychology),2
http://dbpedia.org/resource/Apostle_(Islam),1
http://dbpedia.org/resource/Tichborne_case,1
http://dbpedia.org/resource/Sigismond_Thalberg,11
http://dbpedia.org/resource/Mourning,3
http://dbpedia.org/resource/Hare,1
http://dbpedia.org/resource/Impersonator,2
http://dbpedia.org/resource/Harp,3
http://dbpedia.org/resource/Henry_Mackinnon,1
http://dbpedia.org/resource/Harm,4
http://dbpedia.org/resource/Chanter,1
http://dbpedia.org/resource/Lent,10
http://dbpedia.org/resource/Christ,1
http://dbpedia.org/resource/Milan_Cathedral,1
http://dbpedia.org/resource/Absurdism,1
http://dbpedia.org/resource/Uruguayan_Football_Association,1
http://dbpedia.org/resource/Mantle_(mollusc),2
http://dbpedia.org/resource/Embassy_of_Germany,_Washington,_D.C.,1
http://dbpedia.org/resource/Unless,1
http://dbpedia.org/resource/Chant,1
http://dbpedia.org/resource/Craig-y-Nos_Castle,2
http://dbpedia.org/resource/Robert_Stoepel,1
http://dbpedia.org/resource/Sweet_Home,_Arkansas,1
http://dbpedia.org/resource/Hanging_(meat),2
http://dbpedia.org/resource/Myst,28
http://dbpedia.org/resource/Milan_I_of_Serbia,1
http://dbpedia.org/resource/Orchestra,149
http://dbpedia.org/resource/Contractual_term,1
http://dbpedia.org/resource/Imagine_(AD&D_magazine),1
http://dbpedia.org/resource/Clan_Mackintosh,2
http://dbpedia.org/resource/Porto,1
http://dbpedia.org/resource/New_Zealand,1
http://dbpedia.org/resource/Chat_room,1
http://dbpedia.org/resource/Vanni_(Sri_Lanka),1
http://dbpedia.org/resource/Munster,1
http://dbpedia.org/resource/Near_East,1
http://dbpedia.org/resource/Circle,5
http://dbpedia.org/resource/Adolescence,1
http://dbpedia.org/resource/Lady_(word),86
http://dbpedia.org/resource/Frederick,_Prince_of_Wales,4
http://dbpedia.org/resource/Mentmore_Towers,5
http://dbpedia.org/resource/Bible,1
http://dbpedia.org/resource/Courage,2
http://dbpedia.org/resource/Joachim,6
